Step,Waiting_Time,Queue_Length,Density
48073,1188.0,84,0.7819654808030997
48074,1216.0,84,0.7819654808030997
48075,1030.0,78,0.7396970764353645
48076,877.0,75,0.7396970764353645
48077,819.0,75,0.760831278619232
48078,833.0,78,0.7396970764353646
48079,858.0,78,0.7396970764353646
48080,885.0,81,0.7396970764353646
48081,912.0,81,0.7396970764353646
48082,939.0,81,0.7396970764353646
48083,966.0,81,0.7396970764353649
48084,993.0,81,0.7185628742514972
48085,1021.0,84,0.7185628742514972
48086,1049.0,84,0.6974286720676296
48087,1077.0,84,0.6974286720676296
48088,1106.0,87,0.6974286720676296
48089,1135.0,87,0.6974286720676296
48090,1165.0,90,0.7185628742514971
48091,1196.0,93,0.6974286720676296
48092,1227.0,93,0.6974286720676296
48093,1258.0,93,0.6974286720676296
48094,1289.0,93,0.6974286720676296
48095,1321.0,96,0.7185628742514972
48096,1353.0,96,0.7608312786192323
48097,1385.0,96,0.8030996829869672
48098,1417.0,96,0.8030996829869672
48099,1449.0,96,0.8665022895385699
48100,1481.0,96,0.8876364917224375
48101,1513.0,96,0.9087706939063052
48102,1545.0,96,0.9087706939063052
48103,1578.0,99,0.9087706939063052
48104,1612.0,102,0.9087706939063052
48105,1647.0,105,0.9087706939063052
48106,1683.0,108,0.9299048960901726
48107,1719.0,108,0.9510390982740401
48108,1546.0,102,0.9299048960901727
48109,1391.0,99,0.9510390982740402
48110,1246.0,96,0.9510390982740402
48111,1125.0,93,0.9087706939063049
48112,1023.0,93,0.9087706939063049
48113,925.0,93,0.9510390982740402
48114,832.0,90,0.95103909827404
48115,748.0,84,0.95103909827404
48116,666.0,81,0.9299048960901727
48117,608.0,78,0.9299048960901727
48118,562.0,75,0.9087706939063052
48119,547.0,72,0.9299048960901727
48120,524.0,66,0.8876364917224377
48121,507.0,63,0.9087706939063053
48122,522.0,63,0.8876364917224375
48123,519.0,57,0.9299048960901728
48124,519.0,60,0.8876364917224375
48125,516.0,57,0.8876364917224375
48126,532.0,54,0.86650228953857
48127,551.0,57,0.8453680873547026
48128,570.0,57,0.824233885170835
48129,589.0,57,0.8030996829869672
48130,609.0,60,0.7819654808030997
48131,629.0,60,0.7608312786192322
48132,650.0,63,0.7608312786192322
48133,671.0,63,0.7819654808030997
48134,693.0,69,0.7819654808030998
48135,716.0,69,0.7608312786192322
48136,737.0,66,0.7396970764353645
48137,759.0,66,0.7185628742514971
48138,781.0,66,0.7185628742514971
48139,803.0,66,0.718562874251497
48140,825.0,66,0.718562874251497
48141,847.0,66,0.7396970764353646
48142,869.0,66,0.7185628742514969
48143,891.0,66,0.7396970764353645
48144,914.0,69,0.7608312786192322
48145,937.0,69,0.7819654808030998
48146,960.0,69,0.7819654808030998
48147,984.0,72,0.8030996829869672
48148,898.0,75,0.7819654808030997
48149,812.0,72,0.7819654808030997
48150,781.0,72,0.8030996829869673
48151,771.0,69,0.8030996829869673
48152,767.0,72,0.8030996829869673
48153,772.0,72,0.8030996829869673
48154,786.0,72,0.8030996829869673
48155,812.0,78,0.8030996829869673
48156,840.0,84,0.7819654808030996
48157,870.0,90,0.8030996829869673
48158,901.0,93,0.7819654808030999
48159,932.0,93,0.824233885170835
48160,963.0,93,0.8030996829869672
48161,994.0,93,0.8030996829869672
48162,1025.0,93,0.7819654808030998
48163,1057.0,96,0.8030996829869674
48164,1089.0,96,0.8030996829869674
48165,1123.0,102,0.8030996829869674
48166,1158.0,105,0.8030996829869674
48167,1194.0,108,0.8030996829869674
48168,1230.0,108,0.8030996829869674
48169,1266.0,108,0.8242338851708348
48170,1302.0,108,0.8242338851708348
48171,1339.0,111,0.8453680873547024
48172,1376.0,111,0.8453680873547024
48173,1413.0,111,0.8453680873547024
48174,1450.0,111,0.8242338851708347
48175,1487.0,111,0.8453680873547024
48176,1524.0,111,0.8665022895385699
48177,1561.0,111,0.8665022895385699
48178,1598.0,111,0.8876364917224375
48179,1636.0,114,0.8876364917224375
48180,1675.0,117,0.9087706939063053
48181,1505.0,111,0.86650228953857
48182,1345.0,105,0.8876364917224376
48183,1226.0,99,0.9087706939063053
48184,1113.0,93,0.9299048960901729
48185,1010.0,90,0.9087706939063052
48186,935.0,84,0.9299048960901727
48187,868.0,78,0.9087706939063052
48188,801.0,72,0.9299048960901727
48189,793.0,69,0.8876364917224374
48190,734.0,66,0.8876364917224374
48191,700.0,63,0.8453680873547025
48192,685.0,60,0.8665022895385699
48193,677.0,60,0.8453680873547024
48194,692.0,57,0.8453680873547023
48195,714.0,66,0.8242338851708348
48196,736.0,66,0.8242338851708348
48197,760.0,72,0.8242338851708347
48198,785.0,75,0.8242338851708347
48199,810.0,75,0.8030996829869673
48200,835.0,75,0.7819654808030997
48201,860.0,75,0.7608312786192323
48202,885.0,75,0.7608312786192323
48203,911.0,78,0.7608312786192323
48204,937.0,78,0.7185628742514972
48205,964.0,81,0.7185628742514972
48206,992.0,84,0.6974286720676296
48207,1021.0,87,0.7185628742514972
48208,1051.0,90,0.6974286720676296
48209,1081.0,90,0.6974286720676296
48210,1112.0,93,0.7608312786192323
48211,1143.0,93,0.7608312786192323
48212,1174.0,93,0.8030996829869672
48213,1206.0,96,0.8453680873547025
48214,1238.0,96,0.8453680873547025
48215,1270.0,96,0.8453680873547025
48216,1303.0,99,0.8665022895385701
48217,1336.0,99,0.8876364917224376
48218,1369.0,99,0.8876364917224376
48219,1402.0,99,0.8876364917224376
48220,1436.0,102,0.8876364917224376
48221,1253.0,102,0.8665022895385699
48222,1153.0,99,0.8665022895385699
48223,1118.0,99,0.9087706939063052
48224,1132.0,96,0.8876364917224373
48225,1166.0,102,0.908770693906305
48226,1200.0,102,0.8876364917224376
48227,1235.0,105,0.8876364917224376
48228,1270.0,105,0.8665022895385699
48229,1306.0,108,0.8876364917224374
48230,1342.0,108,0.9087706939063048
48231,1378.0,108,0.9510390982740403
48232,1415.0,111,0.9510390982740403
48233,1452.0,111,0.9510390982740403
48234,1489.0,111,0.9299048960901728
48235,1526.0,111,0.9510390982740402
48236,1564.0,114,0.9721733004579078
48237,1604.0,120,0.9721733004579078
48238,1644.0,120,0.9933075026417754
48239,1685.0,123,0.9933075026417754
48240,1727.0,126,1.056710109193378
48241,1770.0,129,1.0778443113772456
48242,1813.0,129,1.1201127157449808
48243,1856.0,129,1.1201127157449808
48244,1900.0,132,1.0989785135611132
48245,1944.0,132,1.0989785135611132
48246,1988.0,132,1.1201127157449808
48247,2034.0,138,1.1412469179288485
48248,2080.0,138,1.1412469179288485
48249,2126.0,138,1.1623811201127159
48250,2173.0,141,1.1623811201127159
48251,2220.0,141,1.1623811201127159
48252,2269.0,147,1.1623811201127159
48253,2319.0,150,1.204649524480451
48254,2157.0,153,1.1623811201127159
48255,1999.0,147,1.1835153222965835
48256,1843.0,144,1.1835153222965835
48257,1703.0,138,1.1412469179288485
48258,1577.0,132,1.1412469179288485
48259,1470.0,126,1.1835153222965835
48260,1388.0,120,1.141246917928848
48261,1321.0,117,1.1623811201127159
48262,1263.0,111,1.1201127157449806
48263,1273.0,108,1.1201127157449806
48264,1225.0,105,1.0989785135611132
48265,1202.0,102,1.0989785135611132
48266,1159.0,96,1.0567101091933782
48267,1126.0,93,1.0989785135611132
48268,1098.0,90,1.0567101091933782
48269,1128.0,90,1.0989785135611132
48270,1114.0,87,1.098978513561113
48271,1113.0,87,1.0778443113772453
48272,1143.0,90,1.1201127157449808
48273,1174.0,93,1.1412469179288485
48274,1205.0,93,1.1201127157449806
48275,1237.0,96,1.1412469179288485
48276,1269.0,96,1.1201127157449806
48277,1302.0,99,1.1201127157449806
48278,1335.0,99,1.098978513561113
48279,1368.0,99,1.0778443113772456
48280,1401.0,99,1.0989785135611132
48281,1436.0,105,1.0778443113772456
48282,1474.0,114,1.0778443113772456
48283,1512.0,114,1.0989785135611132
48284,1552.0,120,1.0778443113772456
48285,1593.0,123,1.0989785135611132
48286,1634.0,123,1.0567101091933784
48287,1676.0,126,1.0778443113772458
48288,1718.0,126,1.0567101091933784
48289,1761.0,129,1.0778443113772458
48290,1805.0,132,1.0778443113772458
48291,1851.0,138,1.0989785135611134
48292,1897.0,138,1.120112715744981
48293,1943.0,138,1.120112715744981
48294,1786.0,135,1.0989785135611134
48295,1669.0,129,1.0989785135611134
48296,1560.0,123,1.0989785135611134
48297,1453.0,120,1.0989785135611134
48298,1371.0,114,1.0778443113772458
48299,1294.0,111,1.0778443113772458
48300,1254.0,111,1.0567101091933782
48301,1292.0,114,1.0567101091933782
48302,1252.0,111,1.0355759070095103
48303,1239.0,111,1.0567101091933782
48304,1232.0,108,1.0355759070095105
48305,1247.0,108,1.0355759070095105
48306,1261.0,105,1.0144417048256429
48307,1297.0,108,1.0144417048256429
48308,1315.0,105,1.0355759070095105
48309,1350.0,105,1.0144417048256429
48310,1385.0,105,0.9933075026417754
48311,1420.0,105,0.9933075026417754
48312,1456.0,108,0.9721733004579078
48313,1493.0,111,0.9721733004579078
48314,1530.0,111,0.9510390982740403
48315,1568.0,114,0.9510390982740404
48316,1606.0,114,0.9299048960901729
48317,1644.0,114,0.9299048960901729
48318,1684.0,120,0.9087706939063053
48319,1724.0,120,0.8876364917224375
48320,1764.0,120,0.8876364917224374
48321,1804.0,120,0.8876364917224374
48322,1845.0,123,0.9087706939063049
48323,1886.0,123,0.9299048960901725
48324,1927.0,123,0.9510390982740401
48325,1968.0,123,0.9721733004579076
48326,2009.0,123,0.9721733004579076
48327,1837.0,117,0.9510390982740404
48328,1673.0,114,0.9510390982740404
48329,1526.0,108,0.9510390982740404
48330,1397.0,105,0.9721733004579078
48331,1287.0,99,0.9510390982740403
48332,1179.0,93,0.9510390982740403
48333,1098.0,87,0.9299048960901727
48334,1021.0,84,0.9299048960901729
48335,943.0,78,0.9087706939063053
48336,871.0,72,0.9510390982740403
48337,887.0,75,0.9299048960901728
48338,863.0,72,0.9721733004579078
48339,838.0,69,0.9299048960901725
48340,842.0,66,0.9299048960901725
48341,854.0,69,0.8876364917224375
48342,878.0,72,0.8876364917224375
48343,902.0,72,0.8453680873547024
48344,927.0,75,0.8453680873547024
48345,953.0,78,0.8242338851708347
48346,980.0,81,0.8242338851708348
48347,1008.0,84,0.8030996829869673
48348,1037.0,87,0.7608312786192323
48349,1066.0,87,0.7608312786192323
48350,1095.0,87,0.7819654808030998
48351,1125.0,90,0.7819654808030998
48352,1155.0,90,0.7819654808030999
48353,1185.0,90,0.8242338851708351
48354,1216.0,93,0.8453680873547025
48355,1247.0,93,0.8665022895385702
48356,1278.0,93,0.8453680873547027
48357,1309.0,93,0.8876364917224379
48358,1341.0,96,0.8876364917224376
48359,1373.0,96,0.9087706939063053
48360,1406.0,99,0.8876364917224376
48361,1439.0,99,0.9087706939063053
48362,1473.0,102,0.9087706939063053
48363,1508.0,105,0.9087706939063053
48364,1544.0,108,0.9510390982740401
48365,1581.0,111,0.9510390982740401
48366,1619.0,114,0.9510390982740401
48367,1445.0,114,0.9299048960901727
48368,1291.0,108,0.9299048960901727
48369,1158.0,108,0.9299048960901727
48370,1070.0,102,0.9299048960901727
48371,1042.0,96,0.9299048960901726
48372,1038.0,90,0.9510390982740402
48373,1041.0,87,0.9299048960901728
48374,1070.0,87,0.9510390982740403
48375,1100.0,90,0.9299048960901724
48376,1130.0,90,0.9299048960901724
48377,1161.0,93,0.9299048960901724
48378,1193.0,96,0.95103909827404
48379,1225.0,96,0.9087706939063052
48380,1258.0,99,0.9087706939063052
48381,1292.0,102,0.8876364917224373
48382,1327.0,105,0.8876364917224373
48383,1363.0,108,0.9299048960901726
48384,1400.0,111,0.9299048960901726
48385,1439.0,117,0.9721733004579078
48386,1479.0,120,0.9721733004579078
48387,1519.0,120,0.9933075026417753
48388,1559.0,120,1.0144417048256427
48389,1601.0,126,1.056710109193378
48390,1643.0,126,1.056710109193378
48391,1685.0,126,1.0778443113772456
48392,1727.0,126,1.0778443113772456
48393,1769.0,126,1.0778443113772456
48394,1811.0,126,1.0778443113772456
48395,1853.0,126,1.1201127157449808
48396,1895.0,126,1.1412469179288485
48397,1938.0,129,1.1835153222965835
48398,1982.0,132,1.1835153222965835
48399,2028.0,138,1.1835153222965835
48400,1866.0,135,1.1835153222965835
48401,1716.0,135,1.1835153222965835
48402,1570.0,132,1.2046495244804512
48403,1455.0,126,1.1835153222965837
48404,1374.0,120,1.1835153222965837
48405,1305.0,114,1.2046495244804512
48406,1265.0,117,1.183515322296583
48407,1227.0,114,1.2257837266643186
48408,1198.0,111,1.183515322296583
48409,1172.0,111,1.2046495244804505
48410,1154.0,114,1.1835153222965833
48411,1140.0,117,1.1835153222965833
48412,1126.0,114,1.1623811201127157
48413,1164.0,114,1.183515322296583
48414,1149.0,111,1.1412469179288482
48415,1135.0,114,1.1412469179288482
48416,1122.0,114,1.0989785135611132
48417,1161.0,117,1.1201127157449808
48418,1162.0,117,1.0778443113772453
48419,1164.0,114,1.0989785135611128
48420,1166.0,114,1.1201127157449808
48421,1205.0,117,1.1201127157449808
48422,1245.0,120,1.0989785135611134
48423,1285.0,120,1.1201127157449808
48424,1325.0,120,1.1412469179288485
48425,1365.0,120,1.1201127157449806
48426,1406.0,123,1.1623811201127159
48427,1447.0,123,1.1412469179288485
48428,1488.0,123,1.1835153222965835
48429,1530.0,126,1.1835153222965835
48430,1574.0,132,1.1835153222965835
48431,1619.0,135,1.2046495244804512
48432,1664.0,135,1.2046495244804512
48433,1709.0,135,1.1835153222965837
48434,1754.0,135,1.2257837266643186
48435,1800.0,138,1.2046495244804512
48436,1846.0,138,1.2257837266643186
48437,1892.0,138,1.2257837266643186
48438,1940.0,144,1.2469179288481862
48439,1989.0,147,1.2469179288481862
48440,1834.0,141,1.2046495244804512
48441,1692.0,141,1.2046495244804512
48442,1592.0,141,1.2046495244804512
48443,1507.0,135,1.1835153222965833
48444,1480.0,132,1.1835153222965833
48445,1458.0,129,1.1835153222965833
48446,1465.0,126,1.1412469179288485
48447,1508.0,129,1.1412469179288485
48448,1521.0,129,1.120112715744981
48449,1543.0,126,1.120112715744981
48450,1569.0,123,1.0989785135611136
48451,1597.0,123,1.0989785135611136
48452,1627.0,123,1.0778443113772458
48453,1668.0,123,1.0778443113772458
48454,1710.0,126,1.0567101091933784
48455,1752.0,126,1.0567101091933784
48456,1795.0,129,1.0567101091933784
48457,1838.0,129,1.0567101091933784
48458,1881.0,129,1.0355759070095105
48459,1924.0,129,1.0355759070095105
48460,1967.0,129,1.056710109193378
48461,2010.0,129,1.0778443113772453
48462,2053.0,129,1.056710109193378
48463,2096.0,129,1.056710109193378
48464,2140.0,132,1.0567101091933777
48465,2184.0,132,1.0567101091933777
48466,2228.0,132,1.0355759070095103
48467,2272.0,132,1.0355759070095103
48468,2316.0,132,1.0144417048256427
48469,2361.0,135,1.0144417048256427
48470,2406.0,135,1.0144417048256427
48471,2451.0,135,1.0355759070095103
48472,2496.0,135,1.0567101091933777
48473,2349.0,132,1.0144417048256429
48474,2208.0,129,1.0144417048256429
48475,2068.0,123,1.0144417048256429
48476,1934.0,117,0.9721733004579075
48477,1812.0,114,0.9721733004579075
48478,1714.0,108,0.9721733004579077
48479,1626.0,102,0.9510390982740403
48480,1565.0,102,0.9299048960901727
48481,1516.0,99,0.9087706939063049
48482,1549.0,99,0.8876364917224375
48483,1504.0,96,0.86650228953857
48484,1458.0,93,0.8242338851708347
48485,1413.0,90,0.8242338851708347
48486,1371.0,87,0.8242338851708347
48487,1331.0,90,0.8242338851708348
48488,1292.0,87,0.8242338851708347
48489,1252.0,84,0.8242338851708347
48490,1215.0,81,0.824233885170835
48491,1242.0,81,0.824233885170835
48492,1206.0,78,0.8242338851708351
48493,1169.0,75,0.8242338851708351
48494,1195.0,78,0.8665022895385698
48495,1221.0,78,0.8665022895385698
48496,1247.0,78,0.8453680873547023
48497,1274.0,81,0.8665022895385698
48498,1301.0,81,0.8453680873547026
48499,1328.0,81,0.8453680873547026
48500,1355.0,81,0.8453680873547025
48501,1382.0,81,0.8665022895385699
48502,1409.0,81,0.8876364917224374
48503,1436.0,81,0.9087706939063052
48504,1463.0,81,0.9299048960901726
48505,1492.0,87,0.9510390982740401
48506,1521.0,87,0.9510390982740401
48507,1550.0,87,0.9721733004579077
48508,1581.0,93,0.9510390982740401
48509,1614.0,99,0.9933075026417755
48510,1647.0,99,0.9933075026417755
48511,1680.0,99,1.0144417048256429
48512,1715.0,105,1.0355759070095105
48513,1629.0,102,0.9933075026417751
48514,1551.0,105,1.0144417048256429
48515,1476.0,102,1.0144417048256429
48516,1403.0,102,1.0355759070095105
48517,1342.0,102,1.0355759070095105
48518,1287.0,99,1.0144417048256429
48519,1273.0,96,0.9933075026417751
48520,1306.0,99,1.0144417048256429
48521,1340.0,102,0.9933075026417751
48522,1375.0,105,1.0567101091933782
48523,1411.0,108,1.0567101091933782
48524,1448.0,111,1.0778443113772456
48525,1485.0,111,1.0567101091933782
48526,1523.0,114,1.1201127157449804
48527,1563.0,120,1.098978513561113
48528,1604.0,123,1.098978513561113
48529,1646.0,126,1.098978513561113
48530,1689.0,129,1.098978513561113
48531,1734.0,135,1.098978513561113
48532,1780.0,138,1.098978513561113
48533,1826.0,138,1.1201127157449806
48534,1872.0,138,1.1623811201127157
48535,1921.0,147,1.1623811201127157
48536,1970.0,147,1.1623811201127157
48537,2020.0,150,1.1623811201127157
48538,2070.0,150,1.1835153222965833
48539,2120.0,150,1.1835153222965833
48540,2171.0,153,1.1835153222965833
48541,2223.0,156,1.2046495244804507
48542,2276.0,159,1.2257837266643186
48543,2330.0,162,1.2257837266643186
48544,2384.0,162,1.2257837266643186
48545,2438.0,162,1.2469179288481862
48546,2275.0,156,1.2046495244804512
48547,2115.0,150,1.2046495244804512
48548,1976.0,147,1.2046495244804512
48549,1848.0,144,1.1623811201127157
48550,1747.0,141,1.1623811201127157
48551,1647.0,135,1.1201127157449808
48552,1575.0,132,1.1412469179288482
48553,1504.0,126,1.1201127157449808
48554,1435.0,123,1.1201127157449808
48555,1377.0,120,1.1201127157449808
48556,1340.0,117,1.1201127157449808
48557,1308.0,114,1.0989785135611132
48558,1281.0,111,1.0989785135611132
48559,1255.0,108,1.0778443113772458
48560,1291.0,108,1.0778443113772458
48561,1274.0,105,1.056710109193378
48562,1258.0,102,1.056710109193378
48563,1256.0,102,1.0355759070095107
48564,1256.0,99,1.0355759070095107
48565,1277.0,96,1.014441704825643
48566,1309.0,96,1.014441704825643
48567,1342.0,99,0.9933075026417755
48568,1375.0,99,0.9933075026417755
